user_id,session_start_time,session_duration_min,active_period_label,avg_video_duration_sec,switch_frequency,content_emotion_score,content_type_keywords,repeated_viewing_ratio,skipped_intro_ratio,saved_to_favorites,3_day_total_watch_time,short_video_ratio,self_reported_goal,psych_state_label
U312,2025-06-11 02:33:00,37.2,late_night,58.4,2.9,0.55,"['jokes', 'satisfying', 'music clip']",0.01,0.63,True,206.6,0.91,I want to focus on studying,reward
U313,2025-06-11 00:54:00,61.7,late_night,25.8,1.1,0.75,"['talking stage', 'affection', 'crush']",0.1,0.49,False,504.9,0.86,I want to stop wasting time,dependency
U314,2025-06-11 18:58:00,68.2,night,40.9,2.1,0.81,"['ai', 'study', 'online course']",0.16,0.53,True,338.7,0.92,I want to stop wasting time,guilt
U315,2025-06-11 05:00:00,56.0,late_night,53.9,0.9,0.2,"['romantic', 'social circle', 'true story']",0.1,0.28,True,282.7,0.91,I want to stay emotionally balanced,dependency
U316,2025-06-11 14:43:00,31.4,afternoon,51.7,0.7,-0.22,"['fast edit', 'chaos', 'funny']",0.09,0.58,False,364.3,0.62,I want to focus on studying,anxious
U317,2025-06-11 18:50:00,70.2,night,35.3,1.8,0.28,"['jokes', 'hack', 'pop song']",0.03,0.26,False,378.9,0.66,I want to focus on studying,reward
U318,2025-06-11 21:40:00,89.8,night,40.8,1.9,0.15,"['drama', 'jump scare', 'conflict']",0.11,0.45,True,464.5,0.66,I want to focus on studying,anxious
U319,2025-06-11 20:29:00,17.8,night,28.3,2.3,0.58,"['loneliness', 'soft music', 'low energy']",0.21,0.22,True,410.6,0.8,I feel tired but want to learn something,exhaustion
U320,2025-06-11 00:26:00,62.7,late_night,42.0,2.1,-0.79,"['breakup', 'jealousy', 'romantic']",0.19,0.77,True,535.9,0.86,I want to focus on studying,dependency
U321,2025-06-11 20:53:00,28.6,night,37.8,0.9,0.55,"['note taking', 'science', 'coding']",0.23,0.28,False,454.5,0.7,I want to stay emotionally balanced,guilt
U322,2025-06-11 05:39:00,14.1,late_night,40.5,0.8,-0.65,"['focus', 'lecture', 'academic']",0.28,0.5,True,392.8,0.94,I want to stay emotionally balanced,guilt
U323,2025-06-11 16:23:00,38.2,afternoon,49.5,2.0,-0.16,"['loneliness', 'well-being', 'healing']",0.1,0.67,True,453.2,0.7,I feel tired but want to learn something,exhaustion
U324,2025-06-11 00:09:00,58.6,late_night,23.9,2.8,-0.98,"['brain tips', 'lecture', 'education']",0.18,0.31,True,525.1,0.75,I feel tired but want to learn something,guilt
U325,2025-06-11 16:48:00,76.4,afternoon,25.5,0.8,0.32,"['food review', 'win moment', 'pop song']",0.27,0.2,False,267.8,0.63,I just want to relax a bit,reward
U326,2025-06-11 07:56:00,25.9,morning,23.0,2.2,0.76,"['hack', 'art process', 'win moment']",0.25,0.72,True,482.3,0.61,I want to stop wasting time,reward
U327,2025-06-11 04:48:00,23.0,late_night,57.9,1.9,-0.3,"['calm voice', 'life tips', 'slow vlog']",0.21,0.49,True,481.9,0.76,I want to stay emotionally balanced,exhaustion
U328,2025-06-11 17:27:00,34.3,afternoon,43.7,1.9,0.27,"['journaling', 'sleep aid', 'self reflection']",0.17,0.69,True,493.8,0.89,I just want to relax a bit,exhaustion
U329,2025-06-11 00:07:00,13.1,late_night,13.0,2.9,0.41,"['calm voice', 'healing', 'lifestyle']",0.15,0.71,True,521.0,0.72,I just want to relax a bit,exhaustion
U330,2025-06-11 17:34:00,26.9,afternoon,40.6,0.7,-0.57,"['jokes', 'win moment', 'pop song']",0.07,0.4,False,504.4,0.64,I just want to relax a bit,reward
U331,2025-06-11 19:51:00,31.8,night,57.4,2.2,0.94,"['prank', 'conflict', 'rant']",0.16,0.29,True,261.0,0.9,I just want to relax a bit,anxious
U332,2025-06-11 00:38:00,58.4,late_night,16.7,0.7,0.99,"['jokes', 'travel vlog', 'asmr']",0.29,0.74,True,407.3,0.76,I want to stop wasting time,reward
U333,2025-06-11 12:38:00,32.8,afternoon,55.6,1.5,0.84,"['prank', 'jump scare', 'crazy moment']",0.16,0.5,True,320.2,0.95,I want to stop wasting time,anxious
U334,2025-06-11 04:41:00,40.1,late_night,13.1,2.3,-0.99,"['talking stage', 'therapy', 'affection']",0.26,0.49,True,336.8,0.69,I want to focus on studying,dependency
U335,2025-06-11 17:23:00,61.4,afternoon,34.2,1.2,-0.41,"['prank', 'trending', 'meme']",0.2,0.3,False,351.1,0.74,I want to focus on studying,anxious
U336,2025-06-11 04:41:00,77.2,late_night,45.4,2.9,-0.81,"['homework', 'study', 'study vlog']",0.17,0.67,True,296.5,0.75,I want to stay emotionally balanced,guilt
U337,2025-06-11 05:43:00,78.5,late_night,32.2,1.1,0.23,"['art process', 'jokes', 'travel vlog']",0.2,0.23,False,327.7,0.78,I just want to relax a bit,reward
U338,2025-06-11 16:51:00,69.9,afternoon,38.0,1.1,0.63,"['true story', 'breakup', 'longing']",0.23,0.36,True,538.0,0.95,I just want to relax a bit,dependency
U339,2025-06-11 20:58:00,70.8,night,21.4,1.3,-0.87,"['life tips', 'journaling', 'deep talk']",0.17,0.27,True,478.8,0.94,I feel tired but want to learn something,exhaustion
U340,2025-06-11 17:16:00,11.1,afternoon,12.8,0.8,-0.54,"['surprise', 'conflict', 'drama']",0.27,0.73,True,596.1,0.63,I feel tired but want to learn something,anxious
U341,2025-06-11 03:13:00,80.4,late_night,50.2,1.3,-0.25,"['food review', 'short meme', 'nice edit']",0.19,0.62,False,493.5,0.88,I want to focus on studying,reward
U342,2025-06-11 14:30:00,67.9,afternoon,26.1,2.6,0.67,"['social circle', 'therapy', 'romantic']",0.23,0.79,False,422.0,0.76,I want to stop wasting time,dependency
U343,2025-06-11 18:35:00,76.2,night,24.0,1.0,-0.2,"['affection', 'intimacy', 'jealousy']",0.28,0.52,True,348.3,0.72,I want to stay emotionally balanced,dependency
U344,2025-06-11 14:08:00,26.5,afternoon,45.1,1.6,-0.02,"['online course', 'academic', 'exam tips']",0.12,0.22,True,574.1,0.91,I want to stop wasting time,guilt
U345,2025-06-11 07:04:00,11.5,morning,50.3,1.0,-0.67,"['true story', 'intimacy', 'affection']",0.28,0.32,True,317.1,0.84,I just want to relax a bit,dependency
U346,2025-06-11 02:26:00,26.5,late_night,29.5,2.2,0.37,"['reaction', 'meme', 'conflict']",0.03,0.67,False,402.9,0.64,I feel tired but want to learn something,anxious
U347,2025-06-11 13:31:00,56.7,afternoon,10.5,3.0,0.66,"['how to', 'exam tips', 'study']",0.3,0.36,True,537.6,0.75,I want to stay emotionally balanced,guilt
U348,2025-06-11 22:29:00,50.4,night,37.8,1.5,-0.88,"['satisfying', 'jokes', 'pop song']",0.18,0.6,True,432.1,0.63,I just want to relax a bit,reward
U349,2025-06-11 02:45:00,21.8,late_night,44.6,1.2,0.5,"['parody', 'crazy moment', 'jump scare']",0.26,0.62,True,575.7,0.67,I want to stop wasting time,anxious
U350,2025-06-11 23:24:00,25.5,night,20.7,3.0,0.49,"['jump scare', 'rant', 'reaction']",0.22,0.63,True,577.1,0.73,I want to stop wasting time,anxious
U351,2025-06-11 17:40:00,80.4,afternoon,37.7,2.6,-0.96,"['social circle', 'emotional', 'crush']",0.26,0.54,False,512.1,0.61,I just want to relax a bit,dependency
U352,2025-06-11 08:01:00,59.6,morning,54.6,2.7,0.12,"['talking stage', 'toxic love', 'breakup']",0.0,0.33,True,240.5,0.94,I want to stop wasting time,dependency
U353,2025-06-11 11:38:00,62.9,morning,45.9,0.8,-0.09,"['affection', 'romantic', 'true story']",0.0,0.56,False,457.9,0.86,I want to stay emotionally balanced,dependency
U354,2025-06-11 05:23:00,61.9,late_night,24.2,2.3,0.73,"['low energy', 'no drama', 'well-being']",0.12,0.48,True,216.5,0.91,I feel tired but want to learn something,exhaustion
U355,2025-06-11 12:48:00,83.8,afternoon,45.6,1.4,-0.92,"['unboxing', 'nice edit', 'satisfying']",0.11,0.36,False,397.2,0.8,I just want to relax a bit,reward
U356,2025-06-11 10:08:00,60.6,morning,42.8,2.7,0.19,"['lecture', 'how to', 'explanation']",0.11,0.55,False,507.2,0.79,I feel tired but want to learn something,guilt
U357,2025-06-11 04:59:00,34.7,late_night,40.9,0.5,0.28,"['rant', 'fast edit', 'reaction']",0.16,0.46,True,422.3,0.7,I want to focus on studying,anxious
U358,2025-06-11 16:53:00,24.4,afternoon,28.2,0.8,-0.34,"['gossip', 'chaos', 'fast edit']",0.07,0.4,True,411.3,0.62,I just want to relax a bit,anxious
U359,2025-06-11 12:10:00,61.4,afternoon,50.3,1.5,-0.32,"['sleep aid', 'life tips', 'lifestyle']",0.04,0.6,True,560.2,0.87,I want to stop wasting time,exhaustion
U360,2025-06-11 08:04:00,64.6,morning,12.9,2.7,-0.49,"['focus', 'academic', 'how to']",0.2,0.78,False,269.5,0.88,I want to focus on studying,guilt
U361,2025-06-11 20:36:00,23.4,night,55.6,0.8,-0.06,"['how to', 'focus', 'tutorial']",0.18,0.67,False,224.2,0.89,I want to focus on studying,guilt
U362,2025-06-11 16:17:00,66.1,afternoon,12.1,1.0,-0.16,"['jokes', 'hack', 'short meme']",0.17,0.77,False,548.0,0.63,I want to focus on studying,reward
U363,2025-06-11 23:32:00,42.5,night,28.5,1.9,-0.1,"['parody', 'rant', 'comedy']",0.28,0.64,False,266.8,0.65,I feel tired but want to learn something,anxious
U364,2025-06-11 01:42:00,45.5,late_night,55.7,1.7,0.68,"['mental health', 'life tips', 'calm voice']",0.08,0.31,False,316.8,0.77,I want to focus on studying,exhaustion
U365,2025-06-11 02:53:00,46.6,late_night,13.7,1.0,-0.17,"['study vlog', 'academic', 'exam tips']",0.23,0.43,True,460.3,0.89,I feel tired but want to learn something,guilt
U366,2025-06-11 20:30:00,34.8,night,26.0,1.1,-0.86,"['nice edit', 'sports', 'cool trick']",0.17,0.76,True,544.8,0.81,I want to stay emotionally balanced,reward
U367,2025-06-11 12:29:00,73.9,afternoon,11.2,0.7,-0.93,"['meme', 'crazy moment', 'surprise']",0.1,0.26,False,225.1,0.91,I just want to relax a bit,anxious
U368,2025-06-11 06:25:00,36.9,morning,53.1,1.0,0.3,"['crazy moment', 'surprise', 'gossip']",0.21,0.6,True,366.3,0.66,I want to stay emotionally balanced,anxious
U369,2025-06-11 18:04:00,42.7,night,19.5,1.6,0.24,"['dancing', 'music clip', 'art process']",0.17,0.54,True,234.9,0.77,I want to stop wasting time,reward
U370,2025-06-11 06:42:00,84.0,morning,58.2,1.1,0.53,"['self reflection', 'soft music', 'well-being']",0.14,0.59,False,398.4,0.9,I want to stay emotionally balanced,exhaustion
U371,2025-06-11 23:56:00,65.1,night,22.0,1.9,0.54,"['fun fact', 'travel vlog', 'unboxing']",0.12,0.33,False,538.2,0.7,I just want to relax a bit,reward
U372,2025-06-11 06:25:00,58.1,morning,32.8,0.5,-0.93,"['gossip', 'surprise', 'prank']",0.07,0.31,True,315.3,0.64,I want to focus on studying,anxious
U373,2025-06-11 06:47:00,30.4,morning,32.9,1.7,-0.53,"['ai', 'academic', 'homework']",0.16,0.4,False,365.4,0.71,I want to focus on studying,guilt
U374,2025-06-11 21:08:00,38.3,night,53.1,1.9,0.26,"['science', 'education', 'homework']",0.2,0.62,True,549.0,0.62,I feel tired but want to learn something,guilt
U375,2025-06-11 16:15:00,84.6,afternoon,56.3,1.4,-0.28,"['win moment', 'fun fact', 'short meme']",0.02,0.56,False,295.9,0.76,I want to focus on studying,reward
U376,2025-06-11 06:33:00,39.9,morning,50.9,2.5,0.23,"['intimacy', 'emotional', 'social circle']",0.12,0.35,True,331.2,0.68,I feel tired but want to learn something,dependency
U377,2025-06-11 16:02:00,57.5,afternoon,27.1,2.4,0.67,"['emotional', 'crush', 'intimacy']",0.11,0.3,False,244.6,0.88,I want to focus on studying,dependency
U378,2025-06-11 05:19:00,15.5,late_night,31.4,0.8,0.47,"['toxic love', 'longing', 'vulnerability']",0.17,0.33,False,254.6,0.94,I want to stay emotionally balanced,dependency
U379,2025-06-11 17:49:00,36.0,afternoon,33.5,2.3,-0.46,"['surprise', 'trending', 'chaos']",0.01,0.68,True,365.8,0.61,I feel tired but want to learn something,anxious
U380,2025-06-11 19:04:00,85.2,night,40.5,2.4,0.28,"['jealousy', 'romantic', 'therapy']",0.24,0.71,False,357.1,0.81,I feel tired but want to learn something,dependency
U381,2025-06-11 22:54:00,13.3,night,57.5,2.4,0.67,"['longing', 'therapy', 'vulnerability']",0.12,0.72,True,410.9,0.67,I want to stay emotionally balanced,dependency
U382,2025-06-11 05:43:00,12.5,late_night,34.1,1.3,-0.13,"['soft music', 'mental health', 'low energy']",0.17,0.57,True,583.4,0.74,I want to stay emotionally balanced,exhaustion
U383,2025-06-11 12:04:00,30.7,afternoon,11.3,0.7,-0.02,"['homework', 'coding', 'lecture']",0.13,0.5,False,597.9,0.81,I want to focus on studying,guilt
U384,2025-06-11 01:21:00,69.0,late_night,19.0,2.7,-0.31,"['fun fact', 'sports', 'unboxing']",0.17,0.56,False,597.7,0.93,I just want to relax a bit,reward
U385,2025-06-11 07:39:00,21.4,morning,11.2,0.6,-0.84,"['fail', 'reaction', 'comedy']",0.07,0.66,True,237.2,0.62,I feel tired but want to learn something,anxious
U386,2025-06-11 15:20:00,44.4,afternoon,16.6,2.9,0.17,"['nice edit', 'food review', 'win moment']",0.28,0.3,False,544.0,0.86,I just want to relax a bit,reward
U387,2025-06-11 20:53:00,35.8,night,55.9,1.8,0.13,"['academic', 'tutorial', 'study vlog']",0.26,0.76,False,465.2,0.85,I want to stay emotionally balanced,guilt
U388,2025-06-11 00:19:00,44.8,late_night,18.9,2.0,0.7,"['focus', 'exam tips', 'note taking']",0.02,0.53,False,577.0,0.6,I want to stop wasting time,guilt
U389,2025-06-11 12:37:00,35.0,afternoon,16.5,1.8,0.05,"['slow vlog', 'study with me', 'loneliness']",0.01,0.55,False,527.4,0.92,I feel tired but want to learn something,exhaustion
U390,2025-06-11 17:34:00,42.9,afternoon,27.8,2.4,-0.89,"['win moment', 'dancing', 'travel vlog']",0.26,0.59,False,422.9,0.8,I want to stop wasting time,reward
U391,2025-06-11 00:29:00,19.5,late_night,34.5,2.3,-0.25,"['texting drama', 'therapy', 'longing']",0.15,0.46,False,296.7,0.93,I want to focus on studying,dependency
U392,2025-06-11 03:41:00,12.4,late_night,36.5,1.4,-0.73,"['online course', 'explanation', 'documentary']",0.29,0.23,False,277.5,0.64,I just want to relax a bit,guilt
U393,2025-06-11 23:52:00,46.6,night,38.7,1.6,0.91,"['crazy moment', 'surprise', 'conflict']",0.13,0.68,False,376.9,0.67,I want to focus on studying,anxious
U394,2025-06-11 04:39:00,28.4,late_night,44.6,2.0,0.67,"['loneliness', 'low energy', 'soft music']",0.3,0.45,True,241.5,0.72,I feel tired but want to learn something,exhaustion
U395,2025-06-11 08:47:00,82.9,morning,18.6,1.4,-0.88,"['study with me', 'calm voice', 'sunset']",0.18,0.61,True,392.7,0.68,I want to focus on studying,exhaustion
U396,2025-06-11 10:28:00,12.5,morning,43.0,2.4,-0.84,"['toxic love', 'flirting', 'vulnerability']",0.28,0.74,True,560.9,0.64,I want to stop wasting time,dependency
U397,2025-06-11 07:07:00,26.8,morning,41.2,1.2,-0.1,"['funny', 'prank', 'parody']",0.22,0.49,True,345.4,0.76,I just want to relax a bit,anxious
U398,2025-06-11 14:58:00,76.9,afternoon,41.1,2.6,-0.43,"['romantic', 'jealousy', 'vulnerability']",0.25,0.38,True,230.0,0.65,I feel tired but want to learn something,dependency
U399,2025-06-11 06:57:00,68.5,morning,58.9,2.4,-0.4,"['science', 'study', 'documentary']",0.01,0.65,False,307.0,0.74,I feel tired but want to learn something,guilt
U400,2025-06-11 12:17:00,57.7,afternoon,58.2,2.7,-0.92,"['minimalism', 'life tips', 'quiet']",0.17,0.69,False,396.8,0.82,I want to stay emotionally balanced,exhaustion
U401,2025-06-11 23:42:00,12.8,night,57.1,1.3,0.26,"['mental health', 'well-being', 'sunset']",0.22,0.52,False,457.7,0.91,I just want to relax a bit,exhaustion
U402,2025-06-11 11:33:00,69.3,morning,57.2,2.7,0.37,"['crazy moment', 'meme', 'prank']",0.26,0.58,True,590.4,0.75,I want to stop wasting time,anxious
U403,2025-06-11 09:55:00,37.7,morning,23.1,1.0,-0.72,"['deep talk', 'quiet', 'well-being']",0.19,0.35,False,502.5,0.75,I just want to relax a bit,exhaustion
U404,2025-06-11 18:36:00,88.4,night,46.5,0.6,0.96,"['fail', 'gossip', 'chaos']",0.15,0.28,False,544.1,0.75,I just want to relax a bit,anxious
U405,2025-06-11 14:51:00,40.6,afternoon,38.9,1.2,0.82,"['social circle', 'toxic love', 'crush']",0.23,0.6,True,437.3,0.66,I want to focus on studying,dependency
U406,2025-06-11 09:53:00,34.2,morning,56.3,0.7,-0.38,"['exam tips', 'how to', 'academic']",0.28,0.7,True,259.0,0.69,I just want to relax a bit,guilt
U407,2025-06-11 13:36:00,69.2,afternoon,48.9,2.9,-0.8,"['flirting', 'jealousy', 'emotional']",0.16,0.33,True,377.8,0.6,I want to focus on studying,dependency
U408,2025-06-11 08:39:00,30.3,morning,10.3,1.3,-0.23,"['cute animal', 'pet video', 'short meme']",0.0,0.77,True,528.4,0.72,I just want to relax a bit,reward
U409,2025-06-11 05:36:00,11.8,late_night,28.8,2.2,0.05,"['true story', 'relationship', 'talking stage']",0.11,0.57,True,450.3,0.71,I want to stop wasting time,dependency
U410,2025-06-11 03:52:00,49.8,late_night,43.4,2.1,-0.12,"['low energy', 'deep talk', 'lifestyle']",0.19,0.33,False,515.4,0.71,I feel tired but want to learn something,exhaustion
U411,2025-06-11 02:31:00,54.3,late_night,39.7,2.9,-0.84,"['tutorial', 'productivity', 'note taking']",0.25,0.57,False,483.8,0.71,I want to stop wasting time,guilt
U412,2025-06-11 06:15:00,34.9,morning,45.1,0.9,-0.78,"['true story', 'texting drama', 'flirting']",0.27,0.25,False,485.1,0.78,I want to focus on studying,dependency
U413,2025-06-11 08:49:00,67.3,morning,41.5,1.7,0.66,"['science', 'explanation', 'coding']",0.15,0.29,False,442.5,0.91,I want to stay emotionally balanced,guilt
U414,2025-06-11 22:11:00,62.1,night,27.2,2.0,0.72,"['rant', 'comedy', 'trending']",0.19,0.66,True,236.8,0.66,I feel tired but want to learn something,anxious
U415,2025-06-11 19:38:00,24.7,night,28.4,1.1,0.15,"['confession', 'crush', 'true story']",0.25,0.57,True,441.6,0.8,I just want to relax a bit,dependency
U416,2025-06-11 19:34:00,72.6,night,43.7,1.0,0.05,"['romantic', 'intimacy', 'emotional']",0.22,0.47,False,367.7,0.92,I feel tired but want to learn something,dependency
U417,2025-06-11 01:01:00,48.3,late_night,21.3,0.6,-0.73,"['fun fact', 'nice edit', 'jokes']",0.26,0.47,False,347.1,0.86,I just want to relax a bit,reward
U418,2025-06-11 13:57:00,53.1,afternoon,58.9,1.7,0.69,"['lifestyle', 'sleep aid', 'sunset']",0.27,0.69,False,404.4,0.89,I just want to relax a bit,exhaustion
U419,2025-06-11 05:53:00,22.8,late_night,38.3,1.5,0.6,"['healing', 'study with me', 'low energy']",0.22,0.76,True,414.2,0.87,I feel tired but want to learn something,exhaustion
U420,2025-06-11 13:47:00,65.9,afternoon,53.4,2.7,-0.97,"['sleep aid', 'low energy', 'quiet']",0.11,0.71,True,578.6,0.88,I want to stop wasting time,exhaustion
U421,2025-06-11 13:58:00,78.2,afternoon,25.8,1.2,-0.88,"['vulnerability', 'romantic', 'toxic love']",0.05,0.38,True,325.3,0.94,I want to stay emotionally balanced,dependency
U422,2025-06-11 14:35:00,42.1,afternoon,50.2,0.8,-0.3,"['travel vlog', 'asmr', 'music clip']",0.0,0.79,False,339.5,0.81,I feel tired but want to learn something,reward
U423,2025-06-11 14:08:00,31.9,afternoon,22.5,2.8,0.42,"['prank', 'surprise', 'fast edit']",0.2,0.68,True,395.3,0.9,I want to stop wasting time,anxious
U424,2025-06-11 16:28:00,79.0,afternoon,19.9,2.0,-0.4,"['dancing', 'sports', 'cute animal']",0.03,0.67,True,281.7,0.82,I want to stop wasting time,reward
U425,2025-06-11 19:08:00,26.9,night,31.3,0.8,-0.67,"['conflict', 'meme', 'parody']",0.15,0.47,True,522.9,0.81,I just want to relax a bit,anxious
U426,2025-06-11 19:00:00,72.5,night,20.1,1.7,0.58,"['crush', 'vulnerability', 'confession']",0.15,0.33,True,509.0,0.88,I want to stay emotionally balanced,dependency
U427,2025-06-11 12:17:00,43.3,afternoon,24.3,1.1,0.16,"['dancing', 'cool trick', 'hack']",0.24,0.45,False,566.3,0.86,I want to stay emotionally balanced,reward
U428,2025-06-11 21:04:00,39.7,night,17.0,1.3,0.16,"['study with me', 'quiet', 'minimalism']",0.16,0.31,False,427.5,0.7,I just want to relax a bit,exhaustion
U429,2025-06-11 18:57:00,88.8,night,29.6,2.7,0.61,"['sleep aid', 'life tips', 'loneliness']",0.12,0.23,False,499.9,0.63,I want to stop wasting time,exhaustion
U430,2025-06-11 23:07:00,48.9,night,18.8,3.0,0.81,"['crazy moment', 'fail', 'gossip']",0.14,0.35,True,442.6,0.93,I want to stop wasting time,anxious
U431,2025-06-11 19:14:00,21.0,night,43.7,1.7,0.46,"['deep talk', 'self reflection', 'low energy']",0.1,0.3,False,314.4,0.7,I want to stop wasting time,exhaustion
U432,2025-06-11 13:01:00,61.0,afternoon,29.6,0.7,0.91,"['win moment', 'dancing', 'sports']",0.08,0.3,True,273.6,0.82,I want to focus on studying,reward
U433,2025-06-11 16:54:00,20.9,afternoon,29.6,0.7,0.9,"['deep talk', 'sleep aid', 'minimalism']",0.06,0.75,False,205.3,0.81,I want to stay emotionally balanced,exhaustion
U434,2025-06-11 08:01:00,68.5,morning,52.7,2.8,-0.11,"['social circle', 'texting drama', 'true story']",0.02,0.56,False,217.2,0.69,I just want to relax a bit,dependency
U435,2025-06-11 02:22:00,23.4,late_night,26.3,1.9,-0.25,"['flirting', 'vulnerability', 'therapy']",0.08,0.6,True,394.0,0.62,I want to stop wasting time,dependency
U436,2025-06-11 16:36:00,51.5,afternoon,58.6,1.8,-0.29,"['flirting', 'confession', 'breakup']",0.05,0.55,False,599.4,0.62,I want to stay emotionally balanced,dependency
U437,2025-06-11 03:36:00,86.7,late_night,55.9,2.6,0.56,"['pop song', 'nice edit', 'cool trick']",0.1,0.22,True,345.0,0.63,I want to focus on studying,reward
U438,2025-06-11 19:21:00,85.4,night,32.2,1.7,-0.83,"['chaos', 'fail', 'fast edit']",0.2,0.5,False,396.8,0.88,I want to stop wasting time,anxious
U439,2025-06-11 19:33:00,12.5,night,57.0,1.5,0.13,"['study with me', 'sunset', 'calm voice']",0.17,0.34,False,536.2,0.78,I want to focus on studying,exhaustion
U440,2025-06-11 06:00:00,41.6,morning,48.6,1.1,0.93,"['comedy', 'chaos', 'trending']",0.01,0.44,True,387.5,0.84,I just want to relax a bit,anxious
U441,2025-06-11 01:39:00,31.2,late_night,43.0,2.4,-0.55,"['exam tips', 'lecture', 'explanation']",0.06,0.67,True,263.6,0.77,I want to stay emotionally balanced,guilt
U442,2025-06-11 14:46:00,30.5,afternoon,32.2,0.6,0.07,"['science', 'focus', 'school hacks']",0.06,0.42,False,309.1,0.82,I want to stay emotionally balanced,guilt
U443,2025-06-11 22:44:00,81.7,night,34.4,2.3,-0.62,"['fail', 'fast edit', 'meme']",0.04,0.23,False,238.0,0.85,I feel tired but want to learn something,anxious
U444,2025-06-11 01:24:00,61.6,late_night,48.3,0.6,-0.68,"['talking stage', 'longing', 'cute couple']",0.09,0.24,False,271.4,0.75,I want to focus on studying,dependency
U445,2025-06-11 22:29:00,77.3,night,58.6,1.5,-0.64,"['lecture', 'how to', 'online course']",0.06,0.57,False,411.2,0.71,I want to stop wasting time,guilt
U446,2025-06-11 05:48:00,11.7,late_night,20.3,0.8,-0.35,"['dancing', 'pop song', 'music clip']",0.24,0.42,True,265.5,0.92,I want to focus on studying,reward
U447,2025-06-11 05:34:00,88.5,late_night,59.8,1.3,0.72,"['pop song', 'satisfying', 'nice edit']",0.25,0.27,True,540.7,0.72,I want to stop wasting time,reward
U448,2025-06-11 22:46:00,41.8,night,23.0,2.2,-0.7,"['relationship', 'talking stage', 'intimacy']",0.21,0.38,True,535.9,0.72,I just want to relax a bit,dependency
U449,2025-06-11 22:38:00,49.6,night,54.3,2.7,0.97,"['healing', 'no drama', 'quiet']",0.01,0.3,True,333.5,0.71,I feel tired but want to learn something,exhaustion
U450,2025-06-11 20:36:00,61.8,night,40.8,2.7,-0.53,"['prank', 'gossip', 'drama']",0.28,0.68,False,524.3,0.91,I feel tired but want to learn something,anxious
U451,2025-06-11 23:49:00,44.4,night,35.1,2.7,0.14,"['study with me', 'slow vlog', 'life tips']",0.12,0.47,False,388.8,0.85,I want to stop wasting time,exhaustion
U452,2025-06-11 10:38:00,79.1,morning,34.1,2.9,-0.93,"['vulnerability', 'therapy', 'texting drama']",0.11,0.65,False,545.6,0.63,I want to focus on studying,dependency
U453,2025-06-11 01:04:00,86.6,late_night,56.4,1.0,0.77,"['crazy moment', 'jump scare', 'parody']",0.17,0.65,False,254.1,0.86,I just want to relax a bit,anxious
U454,2025-06-11 18:48:00,64.7,night,35.4,0.6,-0.22,"['pet video', 'nice edit', 'art process']",0.06,0.22,True,436.7,0.83,I want to stop wasting time,reward
U455,2025-06-11 08:20:00,16.3,morning,42.7,2.8,-0.08,"['lecture', 'academic', 'documentary']",0.23,0.25,False,516.3,0.94,I want to stop wasting time,guilt
U456,2025-06-11 20:19:00,26.4,night,36.6,2.2,-0.67,"['flirting', 'texting drama', 'crush']",0.18,0.24,False,550.4,0.64,I feel tired but want to learn something,dependency
U457,2025-06-11 06:47:00,88.7,morning,30.0,1.5,0.54,"['satisfying', 'pet video', 'sports']",0.17,0.28,False,548.7,0.72,I feel tired but want to learn something,reward
U458,2025-06-11 13:41:00,73.7,afternoon,23.1,2.6,0.3,"['study', 'academic', 'documentary']",0.15,0.54,False,207.1,0.86,I want to stay emotionally balanced,guilt
U459,2025-06-11 18:10:00,41.1,night,37.6,0.7,0.59,"['minimalism', 'mental health', 'deep talk']",0.3,0.52,True,362.8,0.74,I just want to relax a bit,exhaustion
U460,2025-06-11 22:38:00,84.4,night,43.9,1.3,-0.57,"['loneliness', 'calm voice', 'lifestyle']",0.26,0.74,False,350.9,0.65,I want to focus on studying,exhaustion
U461,2025-06-11 04:41:00,65.2,late_night,59.7,1.1,-0.8,"['ai', 'homework', 'study vlog']",0.28,0.27,False,586.0,0.92,I feel tired but want to learn something,guilt
U462,2025-06-11 22:16:00,90.0,night,31.7,1.6,-0.62,"['food review', 'cool trick', 'dancing']",0.1,0.37,False,438.6,0.86,I just want to relax a bit,reward
U463,2025-06-11 11:38:00,45.6,morning,58.2,3.0,-0.11,"['true story', 'texting drama', 'vulnerability']",0.11,0.46,False,265.2,0.66,I want to stop wasting time,dependency
U464,2025-06-11 05:02:00,44.3,late_night,46.5,2.3,0.99,"['note taking', 'study', 'documentary']",0.25,0.79,True,495.3,0.87,I want to stay emotionally balanced,guilt
U465,2025-06-11 23:32:00,87.9,night,24.6,1.4,-0.62,"['jump scare', 'parody', 'comedy']",0.05,0.34,True,218.2,0.94,I feel tired but want to learn something,anxious
U466,2025-06-11 14:48:00,33.2,afternoon,44.4,1.9,0.77,"['ai', 'focus', 'coding']",0.18,0.39,True,524.2,0.78,I feel tired but want to learn something,guilt
U467,2025-06-11 10:45:00,78.5,morning,11.0,1.1,0.91,"['conflict', 'crazy moment', 'prank']",0.29,0.76,False,462.8,0.74,I just want to relax a bit,anxious
U468,2025-06-11 07:35:00,82.5,morning,44.5,2.8,0.54,"['short meme', 'sports', 'nice edit']",0.15,0.4,False,489.1,0.85,I feel tired but want to learn something,reward
