user_id,session_start_time,session_duration_min,active_period_label,avg_video_duration_sec,switch_frequency,content_emotion_score,content_type_keywords,repeated_viewing_ratio,skipped_intro_ratio,saved_to_favorites,3_day_total_watch_time,short_video_ratio,self_reported_goal,psych_state_label
U_THIRD500,2025-06-13 15:21:00,24.9,afternoon,62.9,2.1,0.27,"['bad ending', 'responsibility talk', 'embarrassing fail']",0.12,0.66,True,450.6,0.53,I want to turn regret into action,guilt
U_THIRD501,2025-06-13 20:16:00,78.0,night,7.4,2.7,-0.22,"['work burnout', 'zoning out', 'napping cat']",0.23,0.69,False,683.4,0.55,I feel drained and need space,exhaustion
U_THIRD502,2025-06-13 02:33:00,62.6,late_night,32.7,3.0,-0.17,"['overstim edit', 'overload speech', 'zoning out']",0.28,0.48,False,534.7,0.67,I need more mental rest,exhaustion
U_THIRD503,2025-06-13 00:12:00,35.6,late_night,57.6,1.2,0.22,"['motivation win', 'proud moment', 'celebration edit']",0.37,0.27,False,546.7,0.75,I deserve to celebrate,reward
U_THIRD504,2025-06-13 16:08:00,47.2,afternoon,30.2,2.5,-0.66,"['FOMO wave', 'routine doom', 'check phone']",0.37,0.64,False,289.7,0.95,I want to gain control of my scrolling,dependency
U_THIRD505,2025-06-13 20:43:00,82.0,night,23.7,1.5,0.21,"['work burnout', 'overload speech', 'overstim edit']",0.24,0.77,True,563.9,0.75,I need more mental rest,exhaustion
U_THIRD506,2025-06-13 01:08:00,38.2,late_night,40.3,0.9,-0.93,"['responsibility talk', 'embarrassing fail', 'bad ending']",0.2,0.43,True,192.9,0.85,I hope to make better choices,guilt
U_THIRD507,2025-06-13 08:31:00,20.9,morning,62.3,2.8,0.25,"['overstim edit', 'zoning out', 'heavy brain']",0.04,0.68,True,477.4,0.9,I feel drained and need space,exhaustion
U_THIRD508,2025-06-13 16:03:00,62.0,afternoon,52.0,1.9,0.54,"['guilt meme', 'regret stories', 'disappointing moment']",0.38,0.84,True,558.9,0.92,I want to turn regret into action,guilt
U_THIRD509,2025-06-13 00:40:00,24.1,late_night,24.4,3.2,0.87,"['regret stories', 'disappointing moment', 'bad ending']",0.15,0.78,True,262.2,0.96,I want to turn regret into action,guilt
U_THIRD510,2025-06-13 19:56:00,65.7,night,58.1,1.0,0.37,"[""can't stop watching"", 'routine doom', 'autoplay trap']",0.03,0.77,True,619.9,0.87,I want to gain control of my scrolling,dependency
U_THIRD511,2025-06-13 22:37:00,27.6,night,16.8,1.2,-0.38,"['loss highlight', 'guilt meme', 'shame reel']",0.28,0.52,False,537.9,0.71,I hope to make better choices,guilt
U_THIRD512,2025-06-13 13:30:00,95.9,afternoon,18.4,2.1,0.88,"['emergency warning', 'stressful scene', 'paranoia news']",0.23,0.67,False,712.5,0.64,I want to slow down my mind,anxious
U_THIRD513,2025-06-13 15:23:00,30.5,afternoon,17.7,1.4,-0.99,"['emergency warning', 'breaking alert', 'stressful scene']",0.21,0.83,False,508.5,0.76,I feel overwhelmed by bad content,anxious
U_THIRD514,2025-06-13 12:57:00,75.8,afternoon,13.0,0.8,0.1,"['fear trigger', 'dark theory', 'breaking alert']",0.0,0.76,False,709.4,0.84,I feel overwhelmed by bad content,anxious
U_THIRD515,2025-06-13 19:33:00,93.4,night,59.4,1.4,-0.97,"['fun time', 'feel good story', 'goal achieved']",0.18,0.73,False,502.0,0.7,I deserve to celebrate,reward
U_THIRD516,2025-06-13 10:31:00,77.2,morning,21.5,3.6,-0.48,"['disappointing moment', 'embarrassing fail', 'shame reel']",0.05,0.2,False,375.1,0.54,I want to turn regret into action,guilt
U_THIRD517,2025-06-13 17:48:00,75.3,afternoon,5.5,3.5,-0.06,"['loss highlight', 'guilt meme', 'disappointing moment']",0.24,0.53,False,490.3,0.91,I want to turn regret into action,guilt
U_THIRD518,2025-06-13 19:45:00,11.0,night,71.4,2.0,0.94,"['proud moment', 'fun time', 'motivation win']",0.24,0.7,False,466.6,0.62,I deserve to celebrate,reward
U_THIRD519,2025-06-13 02:02:00,79.2,late_night,24.5,1.3,-0.35,"['loss highlight', 'could’ve done better', 'guilt meme']",0.36,0.78,False,501.2,0.91,I hope to make better choices,guilt
U_THIRD520,2025-06-13 08:09:00,71.9,morning,46.1,3.7,0.8,"['zoning out', 'heavy brain', 'napping cat']",0.06,0.9,False,543.9,0.79,I feel drained and need space,exhaustion
U_THIRD521,2025-06-13 01:08:00,41.9,late_night,38.6,2.3,-0.23,"['responsibility talk', 'guilt meme', 'shame reel']",0.25,0.85,False,378.5,0.79,I hope to make better choices,guilt
U_THIRD522,2025-06-13 08:53:00,56.7,morning,39.1,0.8,-0.51,"['feel good story', 'fun time', 'motivation win']",0.03,0.47,True,651.6,0.53,I want to reward myself with positivity,reward
U_THIRD523,2025-06-13 07:16:00,15.6,morning,8.0,1.4,-0.17,"['crisis footage', 'emergency warning', 'scary fact']",0.14,0.4,False,620.9,0.68,I feel overwhelmed by bad content,anxious
U_THIRD524,2025-06-13 23:27:00,73.1,night,73.1,1.1,-0.46,"['FOMO wave', 'endless scroll', 'loop habit']",0.2,0.27,False,674.6,0.6,I want to reduce my reliance on content,dependency
U_THIRD525,2025-06-13 01:35:00,79.1,late_night,30.5,1.7,-0.68,"['goal achieved', 'reward day', 'fun time']",0.2,0.42,False,613.5,0.75,I deserve to celebrate,reward
U_THIRD526,2025-06-13 23:46:00,43.1,night,49.4,1.2,0.97,"['finally success', 'fun time', 'reward day']",0.21,0.15,True,464.5,0.76,I want to reward myself with positivity,reward
U_THIRD527,2025-06-13 07:58:00,86.7,morning,51.1,2.6,-0.82,"['wifi need', 'check phone', 'routine doom']",0.39,0.58,False,203.2,0.58,I want to reduce my reliance on content,dependency
U_THIRD528,2025-06-13 18:09:00,29.1,night,23.1,1.0,-0.3,"['embarrassing fail', 'responsibility talk', 'disappointing moment']",0.29,0.86,True,568.4,0.78,I want to turn regret into action,guilt
U_THIRD529,2025-06-13 06:30:00,93.3,morning,13.0,0.7,0.53,"['responsibility talk', 'loss highlight', 'shame reel']",0.02,0.29,True,594.6,0.73,I hope to make better choices,guilt
U_THIRD530,2025-06-13 16:32:00,76.7,afternoon,31.4,0.9,0.17,"['guilt meme', 'disappointing moment', 'loss highlight']",0.36,0.18,False,500.3,0.74,I hope to make better choices,guilt
U_THIRD531,2025-06-13 23:33:00,40.3,night,66.9,1.5,-0.52,"['thankful post', 'proud moment', 'happy scream']",0.24,0.64,False,258.1,0.54,I deserve to celebrate,reward
U_THIRD532,2025-06-13 02:56:00,76.7,late_night,68.1,3.1,-0.57,"['heavy brain', 'eye strain', 'sleep vlog']",0.1,0.16,False,556.8,0.76,I need more mental rest,exhaustion
U_THIRD533,2025-06-13 05:02:00,61.0,late_night,67.6,3.4,0.18,"['scary fact', 'emergency warning', 'breaking alert']",0.09,0.6,False,542.1,0.76,I feel overwhelmed by bad content,anxious
U_THIRD534,2025-06-13 19:16:00,60.2,night,56.0,2.7,-0.42,"['motivation win', 'fun time', 'thankful post']",0.26,0.64,True,643.1,0.8,I want to reward myself with positivity,reward
U_THIRD535,2025-06-13 13:56:00,21.3,afternoon,69.6,2.4,0.73,"['guilt meme', 'disappointing moment', 'bad ending']",0.39,0.3,False,570.2,0.61,I want to turn regret into action,guilt
U_THIRD536,2025-06-13 05:01:00,33.1,late_night,25.8,2.9,-0.18,"['shame reel', 'bad ending', 'disappointing moment']",0.39,0.68,False,649.5,0.91,I hope to make better choices,guilt
U_THIRD537,2025-06-13 15:37:00,87.0,afternoon,48.8,1.5,-0.35,"['goal achieved', 'celebration edit', 'feel good story']",0.1,0.67,False,423.7,0.58,I want to reward myself with positivity,reward
U_THIRD538,2025-06-13 10:02:00,47.4,morning,43.4,2.1,-0.5,"['thankful post', 'finally success', 'reward day']",0.1,0.37,False,446.1,0.96,I want to reward myself with positivity,reward
U_THIRD539,2025-06-13 22:49:00,72.8,night,56.2,0.5,-0.08,"['autoplay trap', 'endless scroll', 'check phone']",0.2,0.68,False,216.8,0.94,I want to gain control of my scrolling,dependency
U_THIRD540,2025-06-13 03:12:00,96.3,late_night,53.8,2.1,-0.18,"['reward day', 'finally success', 'fun time']",0.37,0.23,False,713.6,0.92,I deserve to celebrate,reward
U_THIRD541,2025-06-13 16:59:00,36.8,afternoon,63.4,2.6,0.71,"['bad ending', 'regret stories', 'guilt meme']",0.38,0.15,False,386.2,0.9,I want to turn regret into action,guilt
U_THIRD542,2025-06-13 05:35:00,58.5,late_night,44.4,0.8,-0.58,"['eye strain', 'fatigue diary', 'heavy brain']",0.13,0.5,False,593.0,0.53,I feel drained and need space,exhaustion
U_THIRD543,2025-06-13 01:12:00,96.0,late_night,73.7,3.3,0.45,"['bad ending', 'embarrassing fail', 'loss highlight']",0.04,0.23,True,701.3,0.78,I want to turn regret into action,guilt
U_THIRD544,2025-06-13 15:16:00,49.5,afternoon,12.4,1.2,0.63,"['work burnout', 'heavy brain', 'sleep vlog']",0.09,0.34,False,533.9,0.75,I need more mental rest,exhaustion
U_THIRD545,2025-06-13 18:04:00,20.1,night,65.7,3.1,0.95,"['fear trigger', 'crisis footage', 'paranoia news']",0.18,0.87,False,621.4,0.67,I want to slow down my mind,anxious
U_THIRD546,2025-06-13 00:54:00,49.5,late_night,55.0,1.5,1.0,"['check phone', 'endless scroll', 'loop habit']",0.28,0.58,False,307.2,0.58,I want to reduce my reliance on content,dependency
U_THIRD547,2025-06-13 21:42:00,36.1,night,9.8,1.0,0.04,"['fun time', 'feel good story', 'finally success']",0.14,0.29,True,303.4,0.7,I deserve to celebrate,reward
U_THIRD548,2025-06-13 13:40:00,27.0,afternoon,37.5,3.2,-0.78,"['paranoia news', 'dark theory', 'scary fact']",0.11,0.25,False,631.9,0.72,I feel overwhelmed by bad content,anxious
U_THIRD549,2025-06-13 18:47:00,91.2,night,52.8,2.1,0.26,"['shame reel', 'bad ending', 'regret stories']",0.18,0.6,False,169.7,0.81,I hope to make better choices,guilt
U_THIRD550,2025-06-13 04:52:00,45.6,late_night,18.4,0.7,0.98,"['crash reel', 'work burnout', 'napping cat']",0.32,0.83,True,214.1,0.65,I need more mental rest,exhaustion
U_THIRD551,2025-06-13 03:46:00,89.0,late_night,73.2,1.9,0.83,"['overstim edit', 'eye strain', 'fatigue diary']",0.24,0.24,False,632.9,0.65,I feel drained and need space,exhaustion
U_THIRD552,2025-06-13 22:17:00,99.9,night,31.5,1.8,0.82,"[""can't stop watching"", 'FOMO wave', 'routine doom']",0.31,0.82,True,552.5,0.73,I want to reduce my reliance on content,dependency
U_THIRD553,2025-06-13 23:32:00,54.2,night,21.9,1.9,-0.16,"['FOMO wave', 'check phone', 'routine doom']",0.32,0.22,True,387.9,0.92,I want to reduce my reliance on content,dependency
U_THIRD554,2025-06-13 12:40:00,9.2,afternoon,59.4,0.5,0.61,"['motivation win', 'fun time', 'thankful post']",0.07,0.58,False,556.2,0.76,I deserve to celebrate,reward
U_THIRD555,2025-06-13 03:58:00,64.5,late_night,45.8,1.9,-0.4,"['paranoia news', 'dark theory', 'scary fact']",0.1,0.48,True,626.2,0.91,I want to slow down my mind,anxious
U_THIRD556,2025-06-13 16:38:00,33.0,afternoon,51.0,2.4,-0.09,"['bad ending', 'loss highlight', 'regret stories']",0.32,0.64,False,307.6,0.74,I hope to make better choices,guilt
U_THIRD557,2025-06-13 04:32:00,98.1,late_night,44.5,2.1,0.56,"['fun time', 'goal achieved', 'thankful post']",0.19,0.78,False,472.3,0.54,I deserve to celebrate,reward
U_THIRD558,2025-06-13 18:21:00,62.8,night,29.8,3.3,0.97,"['wifi need', 'endless scroll', 'check phone']",0.34,0.28,False,517.4,0.66,I want to gain control of my scrolling,dependency
U_THIRD559,2025-06-13 14:06:00,81.1,afternoon,56.2,2.9,-0.93,"['heavy brain', 'napping cat', 'sleep vlog']",0.08,0.33,True,291.5,0.84,I feel drained and need space,exhaustion
U_THIRD560,2025-06-13 23:47:00,70.9,night,29.7,3.2,-0.25,"['wifi need', 'endless scroll', 'habitual checking']",0.17,0.87,True,619.1,0.79,I want to reduce my reliance on content,dependency
U_THIRD561,2025-06-13 10:54:00,50.4,morning,49.1,1.7,0.73,"['happy scream', 'goal achieved', 'motivation win']",0.1,0.58,False,303.0,0.86,I want to reward myself with positivity,reward
U_THIRD562,2025-06-13 03:26:00,70.4,late_night,73.4,3.0,-0.3,"['responsibility talk', 'shame reel', 'guilt meme']",0.28,0.86,False,187.5,0.53,I hope to make better choices,guilt
U_THIRD563,2025-06-13 23:30:00,56.2,night,66.0,1.6,-0.2,"['embarrassing fail', 'bad ending', 'regret stories']",0.37,0.5,False,383.8,0.69,I hope to make better choices,guilt
U_THIRD564,2025-06-13 02:41:00,99.4,late_night,18.0,3.3,0.93,"['danger trend', 'emergency warning', 'crisis footage']",0.04,0.6,False,297.7,0.7,I want to slow down my mind,anxious
U_THIRD565,2025-06-13 03:44:00,96.7,late_night,12.7,3.2,-0.1,"['reward day', 'proud moment', 'feel good story']",0.26,0.69,False,597.0,0.58,I want to reward myself with positivity,reward
U_THIRD566,2025-06-13 23:00:00,35.9,night,42.7,2.5,-0.51,"['horror edit', 'breaking alert', 'dark theory']",0.17,0.59,True,206.1,0.74,I feel overwhelmed by bad content,anxious
U_THIRD567,2025-06-13 20:37:00,70.4,night,47.9,3.7,0.21,"['crisis footage', 'breaking alert', 'paranoia news']",0.37,0.72,True,334.3,0.8,I want to slow down my mind,anxious
U_THIRD568,2025-06-13 18:36:00,43.5,night,45.5,1.1,-0.7,"['FOMO wave', 'loop habit', 'check phone']",0.03,0.73,False,153.6,0.82,I want to gain control of my scrolling,dependency
U_THIRD569,2025-06-13 14:58:00,89.4,afternoon,23.3,1.2,0.53,"['regret stories', 'missed opportunity', 'embarrassing fail']",0.1,0.45,False,604.3,0.84,I hope to make better choices,guilt
U_THIRD570,2025-06-13 16:28:00,83.4,afternoon,18.7,3.3,0.59,"['could’ve done better', 'regret stories', 'guilt meme']",0.13,0.29,True,745.2,0.87,I want to turn regret into action,guilt
U_THIRD571,2025-06-13 04:00:00,21.0,late_night,8.3,3.0,0.33,"['crash reel', 'overload speech', 'sleep vlog']",0.33,0.55,False,594.9,0.92,I feel drained and need space,exhaustion
U_THIRD572,2025-06-13 10:30:00,86.8,morning,37.2,2.8,-0.57,"['loop habit', 'habitual checking', 'routine doom']",0.35,0.52,True,388.3,0.82,I want to gain control of my scrolling,dependency
U_THIRD573,2025-06-13 12:27:00,60.7,afternoon,60.5,1.7,0.21,"['guilt meme', 'shame reel', 'disappointing moment']",0.13,0.68,True,235.0,0.51,I want to turn regret into action,guilt
U_THIRD574,2025-06-13 14:43:00,27.4,afternoon,43.2,3.2,-0.12,"['bad ending', 'responsibility talk', 'shame reel']",0.29,0.66,False,312.2,0.74,I hope to make better choices,guilt
U_THIRD575,2025-06-13 03:32:00,8.0,late_night,50.7,2.8,-0.29,"['feel good story', 'fun time', 'goal achieved']",0.33,0.77,False,166.3,0.57,I want to reward myself with positivity,reward
U_THIRD576,2025-06-13 18:31:00,42.5,night,63.0,2.8,0.01,"['disappointing moment', 'could’ve done better', 'bad ending']",0.14,0.59,True,172.8,0.66,I hope to make better choices,guilt
U_THIRD577,2025-06-13 23:48:00,91.3,night,32.2,3.2,-0.56,"['habitual checking', 'autoplay trap', 'check phone']",0.17,0.43,False,336.1,0.75,I want to gain control of my scrolling,dependency
U_THIRD578,2025-06-13 06:01:00,46.8,morning,5.1,3.6,0.11,"['fun time', 'thankful post', 'finally success']",0.1,0.71,True,485.0,0.79,I want to reward myself with positivity,reward
U_THIRD579,2025-06-13 22:45:00,73.6,night,8.7,2.0,0.42,"['dark theory', 'scary fact', 'paranoia news']",0.35,0.84,True,355.4,0.63,I feel overwhelmed by bad content,anxious
U_THIRD580,2025-06-13 21:02:00,52.8,night,37.0,3.6,-0.01,"['stressful scene', 'emergency warning', 'fear trigger']",0.08,0.33,False,611.2,0.88,I feel overwhelmed by bad content,anxious
U_THIRD581,2025-06-13 21:23:00,48.8,night,46.6,2.0,0.72,"['responsibility talk', 'loss highlight', 'regret stories']",0.27,0.64,False,451.0,0.69,I want to turn regret into action,guilt
U_THIRD582,2025-06-13 09:13:00,8.5,morning,28.5,3.0,-0.98,"['regret stories', 'shame reel', 'bad ending']",0.01,0.71,True,364.8,0.77,I hope to make better choices,guilt
U_THIRD583,2025-06-13 01:47:00,58.0,late_night,9.2,2.8,-0.37,"['shame reel', 'could’ve done better', 'guilt meme']",0.03,0.3,False,222.0,0.51,I hope to make better choices,guilt
U_THIRD584,2025-06-13 16:46:00,21.4,afternoon,30.3,2.3,-0.33,"['scary fact', 'breaking alert', 'horror edit']",0.14,0.2,False,418.7,0.79,I want to slow down my mind,anxious
U_THIRD585,2025-06-13 01:56:00,70.8,late_night,18.6,3.3,0.37,"['overload speech', 'fatigue diary', 'sleep vlog']",0.32,0.81,False,701.6,0.67,I need more mental rest,exhaustion
U_THIRD586,2025-06-13 14:42:00,16.2,afternoon,66.6,0.6,-0.67,"['fatigue diary', 'work burnout', 'sleep vlog']",0.03,0.78,True,369.5,0.7,I feel drained and need space,exhaustion
U_THIRD587,2025-06-13 04:31:00,65.3,late_night,56.0,1.5,0.94,"['heavy brain', 'fatigue diary', 'zoning out']",0.22,0.26,False,626.8,0.87,I need more mental rest,exhaustion
U_THIRD588,2025-06-13 15:15:00,64.6,afternoon,51.9,3.2,-0.2,"['loop habit', 'FOMO wave', 'wifi need']",0.31,0.29,False,237.7,0.56,I want to gain control of my scrolling,dependency
U_THIRD589,2025-06-13 14:49:00,95.1,afternoon,40.4,1.5,0.28,"['overload speech', 'eye strain', 'crash reel']",0.04,0.48,True,435.2,0.95,I feel drained and need space,exhaustion
U_THIRD590,2025-06-13 06:12:00,98.7,morning,14.0,3.1,-0.61,"['embarrassing fail', 'responsibility talk', 'shame reel']",0.1,0.28,False,408.9,0.62,I want to turn regret into action,guilt
U_THIRD591,2025-06-13 07:58:00,74.4,morning,18.2,2.1,-0.89,"['motivation win', 'goal achieved', 'fun time']",0.27,0.72,True,636.7,0.69,I want to reward myself with positivity,reward
U_THIRD592,2025-06-13 21:20:00,45.2,night,54.6,2.7,0.14,"['bad ending', 'missed opportunity', 'embarrassing fail']",0.34,0.36,True,594.1,0.81,I hope to make better choices,guilt
U_THIRD593,2025-06-13 08:44:00,67.4,morning,30.4,1.7,-0.26,"['heavy brain', 'eye strain', 'overload speech']",0.38,0.54,True,518.5,0.5,I feel drained and need space,exhaustion
U_THIRD594,2025-06-13 15:48:00,39.9,afternoon,52.2,0.8,0.97,"['sleep vlog', 'eye strain', 'heavy brain']",0.38,0.4,False,211.8,0.68,I need more mental rest,exhaustion
U_THIRD595,2025-06-13 06:39:00,61.0,morning,30.0,2.8,0.79,"['regret stories', 'embarrassing fail', 'missed opportunity']",0.12,0.52,False,249.2,0.92,I want to turn regret into action,guilt
U_THIRD596,2025-06-13 20:36:00,81.6,night,32.2,3.4,-0.12,"['proud moment', 'finally success', 'goal achieved']",0.26,0.21,False,569.9,0.53,I want to reward myself with positivity,reward
U_THIRD597,2025-06-13 16:50:00,22.7,afternoon,20.4,0.6,-0.15,"['embarrassing fail', 'responsibility talk', 'loss highlight']",0.06,0.88,True,199.1,0.65,I want to turn regret into action,guilt
U_THIRD598,2025-06-13 19:13:00,95.4,night,22.6,0.8,-0.35,"['scary fact', 'breaking alert', 'crisis footage']",0.38,0.22,False,632.7,0.76,I want to slow down my mind,anxious
U_THIRD599,2025-06-13 04:38:00,66.2,late_night,47.4,1.6,0.66,"['reward day', 'goal achieved', 'happy scream']",0.02,0.46,True,677.4,0.74,I want to reward myself with positivity,reward
U_THIRD600,2025-06-13 02:49:00,94.5,late_night,22.7,1.5,0.57,"['bad ending', 'responsibility talk', 'shame reel']",0.21,0.72,True,420.8,0.64,I hope to make better choices,guilt
U_THIRD601,2025-06-13 07:56:00,75.7,morning,70.0,1.7,-0.97,"['wifi need', 'autoplay trap', 'habitual checking']",0.14,0.25,False,568.8,0.63,I want to reduce my reliance on content,dependency
U_THIRD602,2025-06-13 07:18:00,55.9,morning,65.0,2.1,-0.56,"['emergency warning', 'dark theory', 'horror edit']",0.23,0.56,False,574.8,0.95,I feel overwhelmed by bad content,anxious
U_THIRD603,2025-06-13 17:55:00,80.2,afternoon,32.1,1.4,0.62,"['napping cat', 'overstim edit', 'fatigue diary']",0.08,0.8,True,223.3,0.57,I need more mental rest,exhaustion
U_THIRD604,2025-06-13 13:04:00,75.6,afternoon,39.0,0.5,0.29,"['eye strain', 'work burnout', 'sleep vlog']",0.31,0.79,True,153.4,0.81,I feel drained and need space,exhaustion
U_THIRD605,2025-06-13 13:50:00,26.4,afternoon,20.0,1.4,-0.67,"['work burnout', 'sleep vlog', 'fatigue diary']",0.05,0.68,False,262.0,0.97,I need more mental rest,exhaustion
U_THIRD606,2025-06-13 03:50:00,99.2,late_night,39.5,0.5,-0.73,"['habitual checking', 'autoplay trap', 'endless scroll']",0.04,0.19,False,398.6,0.65,I want to reduce my reliance on content,dependency
U_THIRD607,2025-06-13 13:06:00,14.6,afternoon,47.9,0.7,0.33,"['reward day', 'thankful post', 'motivation win']",0.17,0.66,False,264.2,0.92,I want to reward myself with positivity,reward
U_THIRD608,2025-06-13 04:45:00,87.8,late_night,64.0,2.4,0.9,"['dark theory', 'paranoia news', 'crisis footage']",0.31,0.54,False,433.6,0.85,I feel overwhelmed by bad content,anxious
U_THIRD609,2025-06-13 12:14:00,45.5,afternoon,55.9,3.7,-0.68,"['zoning out', 'fatigue diary', 'work burnout']",0.24,0.55,True,350.1,0.81,I need more mental rest,exhaustion
U_THIRD610,2025-06-13 16:43:00,29.7,afternoon,18.6,2.7,-0.03,"['napping cat', 'sleep vlog', 'fatigue diary']",0.3,0.58,True,514.0,0.71,I feel drained and need space,exhaustion
U_THIRD611,2025-06-13 08:35:00,53.1,morning,47.0,2.0,0.98,"['breaking alert', 'crisis footage', 'emergency warning']",0.27,0.54,True,602.3,0.92,I feel overwhelmed by bad content,anxious
U_THIRD612,2025-06-13 21:12:00,11.6,night,47.4,2.5,-0.26,"['embarrassing fail', 'responsibility talk', 'regret stories']",0.37,0.31,True,188.7,0.71,I hope to make better choices,guilt
U_THIRD613,2025-06-13 17:16:00,65.1,afternoon,11.6,0.8,-0.73,"['reward day', 'celebration edit', 'motivation win']",0.29,0.72,True,538.9,0.73,I deserve to celebrate,reward
U_THIRD614,2025-06-13 05:54:00,86.5,late_night,24.0,0.4,0.75,"['finally success', 'feel good story', 'fun time']",0.21,0.72,True,200.6,0.64,I deserve to celebrate,reward
U_THIRD615,2025-06-13 23:11:00,42.8,night,28.5,1.1,-0.12,"['FOMO wave', 'habitual checking', 'loop habit']",0.34,0.49,False,545.5,0.72,I want to gain control of my scrolling,dependency
U_THIRD616,2025-06-13 00:07:00,13.4,late_night,49.2,1.4,-0.23,"['overload speech', 'napping cat', 'sleep vlog']",0.01,0.65,True,430.2,0.71,I feel drained and need space,exhaustion
U_THIRD617,2025-06-13 14:16:00,78.2,afternoon,70.5,0.7,-0.82,"['daily addiction', 'endless scroll', 'autoplay trap']",0.19,0.51,False,677.6,0.87,I want to gain control of my scrolling,dependency
U_THIRD618,2025-06-13 04:47:00,57.0,late_night,70.3,3.2,0.62,"['proud moment', 'celebration edit', 'goal achieved']",0.18,0.42,True,638.8,0.72,I want to reward myself with positivity,reward
U_THIRD619,2025-06-13 17:04:00,73.2,afternoon,57.6,1.2,-0.47,"['napping cat', 'crash reel', 'zoning out']",0.38,0.43,True,425.9,0.56,I feel drained and need space,exhaustion
U_THIRD620,2025-06-13 21:17:00,52.3,night,10.5,3.6,-0.94,"['proud moment', 'goal achieved', 'motivation win']",0.19,0.28,False,658.3,0.63,I want to reward myself with positivity,reward
U_THIRD621,2025-06-13 05:19:00,72.3,late_night,20.9,1.8,-0.15,"['reward day', 'fun time', 'thankful post']",0.21,0.43,False,546.0,0.62,I deserve to celebrate,reward
U_THIRD622,2025-06-13 16:03:00,9.3,afternoon,57.5,2.2,-0.79,"['crisis footage', 'emergency warning', 'breaking alert']",0.15,0.43,True,467.9,0.63,I feel overwhelmed by bad content,anxious
U_THIRD623,2025-06-13 07:16:00,37.0,morning,67.1,1.8,0.8,"['autoplay trap', ""can't stop watching"", 'FOMO wave']",0.13,0.7,False,154.5,0.7,I want to gain control of my scrolling,dependency
U_THIRD624,2025-06-13 14:34:00,56.6,afternoon,32.6,3.5,0.94,"['emergency warning', 'fear trigger', 'horror edit']",0.38,0.71,True,450.8,0.77,I feel overwhelmed by bad content,anxious
U_THIRD625,2025-06-13 06:42:00,98.3,morning,59.6,2.5,-0.31,"['disappointing moment', 'regret stories', 'embarrassing fail']",0.31,0.77,True,747.7,0.63,I hope to make better choices,guilt
U_THIRD626,2025-06-13 18:27:00,25.1,night,65.2,2.1,0.71,"['horror edit', 'emergency warning', 'paranoia news']",0.08,0.57,True,738.7,0.95,I want to slow down my mind,anxious
U_THIRD627,2025-06-13 00:20:00,28.8,late_night,71.8,0.5,0.03,"['endless scroll', 'loop habit', 'habitual checking']",0.39,0.34,False,635.2,0.82,I want to reduce my reliance on content,dependency
U_THIRD628,2025-06-13 22:54:00,91.6,night,74.4,3.4,-0.84,"['motivation win', 'celebration edit', 'happy scream']",0.28,0.81,True,631.1,0.7,I want to reward myself with positivity,reward
U_THIRD629,2025-06-13 19:02:00,50.0,night,69.5,1.5,-0.24,"['habitual checking', 'autoplay trap', 'wifi need']",0.08,0.28,True,355.2,0.75,I want to reduce my reliance on content,dependency
U_THIRD630,2025-06-13 10:52:00,23.2,morning,62.9,1.8,0.59,"['routine doom', 'habitual checking', 'daily addiction']",0.25,0.22,False,534.5,0.98,I want to gain control of my scrolling,dependency
U_THIRD631,2025-06-13 20:10:00,12.0,night,70.6,1.7,-0.35,"['loop habit', 'daily addiction', 'endless scroll']",0.22,0.51,False,389.5,0.84,I want to reduce my reliance on content,dependency
U_THIRD632,2025-06-13 23:43:00,76.1,night,61.1,1.4,0.2,"['feel good story', 'goal achieved', 'thankful post']",0.18,0.88,True,331.3,0.74,I want to reward myself with positivity,reward
U_THIRD633,2025-06-13 10:47:00,73.9,morning,69.0,3.1,0.77,"['napping cat', 'fatigue diary', 'zoning out']",0.06,0.7,False,698.1,0.62,I feel drained and need space,exhaustion
U_THIRD634,2025-06-13 11:53:00,29.7,morning,20.6,0.8,-0.75,"['eye strain', 'heavy brain', 'sleep vlog']",0.12,0.19,False,150.2,0.66,I need more mental rest,exhaustion
U_THIRD635,2025-06-13 05:30:00,77.3,late_night,26.3,0.7,0.4,"['sleep vlog', 'fatigue diary', 'work burnout']",0.09,0.67,True,499.2,0.73,I need more mental rest,exhaustion
U_THIRD636,2025-06-13 22:07:00,94.4,night,63.6,3.3,0.99,"['disappointing moment', 'could’ve done better', 'embarrassing fail']",0.17,0.56,False,199.5,0.63,I hope to make better choices,guilt
U_THIRD637,2025-06-13 22:37:00,51.0,night,25.3,0.9,-0.89,"['bad ending', 'loss highlight', 'responsibility talk']",0.19,0.53,True,167.6,0.79,I want to turn regret into action,guilt
U_THIRD638,2025-06-13 07:06:00,29.1,morning,53.5,0.7,0.06,"['habitual checking', 'endless scroll', 'routine doom']",0.19,0.77,True,690.8,0.98,I want to gain control of my scrolling,dependency
U_THIRD639,2025-06-13 19:35:00,24.0,night,74.9,1.2,0.16,"['wifi need', 'habitual checking', 'routine doom']",0.22,0.27,False,585.5,0.74,I want to reduce my reliance on content,dependency
U_THIRD640,2025-06-13 01:30:00,95.6,late_night,28.3,2.3,0.96,"['overload speech', 'eye strain', 'heavy brain']",0.32,0.55,False,723.6,0.91,I need more mental rest,exhaustion
